fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.118463908,1.014067373,0.008043888,3.264623678,0.089358306,5.402194417,13.19561117,0.996358683,3.597824447,0.576197498,10.39835419,3
8.239611309,1.03107126,0.018658029,3.457033764,0.084872281,5.932901454,11.20129564,0.998764331,3.490064782,0.493354927,10.97987044,3
7.301664712,0.857770516,0.02,2.401664712,0.080256243,6,11.62395956,0.997098038,3.523677169,0.577354338,10.34484247,3
6.781175394,0.773191002,0.02,1.881175394,0.078304408,6,11.94926538,0.996148145,3.546448577,0.622897153,10.00327135,3
11.23535083,0.537457597,0.587070167,1.987287986,0.095575076,17.29298334,47.30387431,1.000046392,3.28950366,0.658123549,9.273486875,3
7.022628873,0.812427192,0.02,2.122628873,0.079209858,6,11.79835695,0.996588798,3.535884987,0.601769974,10.1617252,3
6.713885498,0.768430481,0.019603271,1.848599244,0.078376892,5.980163574,12.03967285,0.996011902,3.551586914,0.628214722,9.96487732,3
10.72941605,0.478431873,0.48588321,1.692159363,0.12550955,27.41167899,47.72548662,0.999000793,3.344313261,0.780391121,9.652937962,3
8.769080271,0.84334137,0.258404411,2.134164657,0.065441405,16.58353425,48.31670685,0.998331175,3.289501206,0.556832931,9.460847398,3
8.413992246,0.785949738,0.182960365,1.884388598,0.091185596,25.03093272,48.64064766,0.997506377,3.335154664,0.661399225,9.771870467,3
7.232117702,0.846469127,0.02,2.332117702,0.079995441,6,11.66742644,0.996971115,3.526719851,0.583439701,10.29920224,3
6.829730569,0.838764988,0.016293412,2.254056992,0.081521258,5.814670616,12.37065877,0.996111198,3.564826351,0.613320355,10.08899704,3
8.405180417,0.787484702,0.18190863,1.886094113,0.090946824,24.99113737,48.64349019,0.997502767,3.334955687,0.660518042,9.771301962,3
8.2996128,1.020070987,0.019991396,3.400365689,0.084005593,5.999569778,11.00129067,0.998919002,3.480064533,0.490021511,10.99987093,3
9.615086729,0.764643095,0.37841928,2.153839226,0.067999099,14.61607737,47.92321547,0.999068971,3.277696464,0.560767845,9.323125416,3
8.504911239,0.770112236,0.193811987,1.866791373,0.093649208,25.44153463,48.61131896,0.997543625,3.337207673,0.670491124,9.777736209,3
8.275403332,1.024509389,0.019453407,3.423230187,0.084355285,5.972670368,11.08198889,0.998856595,3.484099445,0.491366482,10.99180111,3
9.765919081,0.550452805,0.344319374,1.622725339,0.127818453,31.13640875,48.20454223,0.998060231,3.365682044,0.796591908,9.859091554,3
6.963092,0.80275245,0.02,2.063092,0.078986595,6,11.8355675,0.996480143,3.538489725,0.60697945,10.12265412,3
11.40389276,0.557120822,0.620778551,2.085604108,0.085603012,13.92214488,47.1634227,1.000394712,3.271244951,0.617392584,9.147080433,3
7.412248217,1.182754494,0.000272183,4.23843224,0.096823081,5.01360913,13.95917261,0.996631573,3.627958631,0.539319544,10.70408274,3
11.02190063,0.633776686,0.577990554,2.186555829,0.072252258,11.34441714,47.26888343,1.000295844,3.258066503,0.567311166,9.0941092,3
7.954708941,1.083303361,0.012326865,3.726108223,0.088987538,5.616343268,12.1509702,0.998029916,3.53754851,0.509182837,10.88490298,3
8.197950763,1.003416999,0.02,3.297950763,0.083617315,6,11.06378077,0.99873376,3.484464654,0.498929308,10.93303019,3
7.773888978,0.897451597,0.106560942,2.008279553,0.073840863,22.14014377,48.84713259,0.997244142,3.320700719,0.597388898,9.730573482,3
8.924208852,0.828910804,0.280411023,2.137772299,0.065910399,16.22277011,48.24455402,0.998466461,3.287336621,0.55755446,9.435593908,3
7.829517749,1.106255079,0.009544839,3.844344348,0.090795855,5.477241943,12.56827417,0.997707201,3.558413709,0.516137903,10.84317258,3
11.46299768,0.564016396,0.632599535,2.120081978,0.082105971,12.74004648,47.1141686,1.000516862,3.264841918,0.603108895,9.102751743,3
6.927012262,0.796889493,0.02,2.027012262,0.078851296,6,11.85811734,0.996414297,3.540068214,0.610136427,10.0989768,3
8.072678854,0.908122897,0.159612582,2.117969276,0.063336006,18.20307243,48.64061449,0.997723848,3.299218435,0.553593855,9.57421507,3
7.340231269,0.864037581,0.02,2.440231269,0.080400867,6,11.59985546,0.997168422,3.521989882,0.573979764,10.37015177,3
10.82527314,0.489615199,0.505054628,1.748075997,0.119838006,25.49453723,47.64560572,0.999198898,3.333928743,0.757225658,9.581045146,3
7.895826637,0.876210844,0.121114792,1.984678715,0.07714498,22.69082997,48.80779786,0.997294097,3.32345415,0.609582664,9.738440428,3
7.678317545,0.914099524,0.09515403,2.026777249,0.071251185,21.70853085,48.87796208,0.997204988,3.318542654,0.587831755,9.724407584,3
10.02562726,0.505213316,0.375316802,1.57245924,0.134855706,32.3092844,48.1207654,0.998166628,3.371546422,0.822562726,9.87584692,3
7.995893865,0.970582753,0.02,3.095893865,0.082859602,6,11.19006633,0.998365006,3.493304643,0.516609287,10.80043035,3
7.230228205,1.081924267,0.004850623,3.655798718,0.092391908,5.242531135,13.51493773,0.996454481,3.610597509,0.561827802,10.51810165,3
9.343592399,0.789898382,0.339904968,2.147525405,0.067178303,15.24745954,48.04949191,0.998832203,3.281484757,0.559505081,9.367322168,3
6.743049454,0.786137169,0.018770016,1.95067309,0.079168485,5.93850078,12.12299844,0.9960369,3.554919938,0.62446507,9.996124415,3
8.1512753,0.9008116,0.17076231,2.1197971,0.063573623,18.02029,48.604058,0.997792391,3.29812174,0.55395942,9.5614203,3
6.950536077,0.800712113,0.02,2.050536077,0.07893951,6,11.84341495,0.996457228,3.539039047,0.608078093,10.1144143,3
8.246146073,1.02987322,0.018803246,3.450862042,0.08477789,5.940162304,11.17951309,0.998781177,3.488975654,0.492991885,10.98204869,3
9.568071661,0.76901659,0.371749701,2.152745853,0.067856961,14.72541474,47.94508295,0.999027969,3.278352488,0.560549171,9.330779032,3
7.664071673,0.916661647,0.02,2.764071673,0.081615269,6,11.3974552,0.997759431,3.507821864,0.545643729,10.58267204,3
10.11908139,0.717759871,0.449916197,2.165560032,0.069522804,13.44399677,47.68879935,0.999508501,3.270663981,0.563112006,9.241079774,3
7.811804517,1.109502505,0.009151211,3.861073512,0.091051713,5.457560574,12.62731828,0.997661541,3.561365914,0.517121971,10.83726817,3
9.440634573,0.607115268,0.305495094,1.685683631,0.119004292,29.66738194,48.30947272,0.99792697,3.35833691,0.764063457,9.838105456,3
7.63419559,0.911806783,0.02,2.73419559,0.081503233,6,11.41612776,0.997704907,3.509128943,0.548257886,10.56306586,3
11.38736189,0.55519222,0.617472378,2.075961102,0.086581088,14.25276221,47.17719843,1.000360548,3.273035795,0.621387543,9.159478583,3
6.773298777,0.771911051,0.02,1.873298777,0.07827487,6,11.95418826,0.99613377,3.546793179,0.623586357,9.998102322,3
7.723957894,0.926393158,0.02,2.823957894,0.081839842,6,11.36002632,0.997868723,3.505201842,0.540403684,10.62197237,3
8.240659534,1.010357174,0.02,3.340659534,0.083777473,6,11.03708779,0.998811704,3.482596145,0.495192291,10.96105782,3
6.947813628,0.910458274,0.012919611,2.667347697,0.08472637,5.645980532,12.70803894,0.996212412,3.578321557,0.598138248,10.2155146,3
8.911038692,0.830135936,0.278542698,2.137466016,0.065870582,16.25339839,48.25067968,0.998454976,3.28752039,0.557493203,9.437737887,3
7.490527837,1.16840323,0.00201173,4.164501487,0.095692376,5.100586485,13.69824054,0.996833361,3.614912027,0.534970676,10.73017595,3
11.23338997,0.53722883,0.586677995,1.986144151,0.095691093,17.33220055,47.30550836,1.000042339,3.289716086,0.658597423,9.27495752,3
9.502899601,0.596269102,0.312926727,1.673632335,0.120691473,29.94857884,48.28938723,0.997952478,3.359742894,0.77028996,9.842122555,3
10.77425687,0.656813315,0.542859695,2.180796671,0.071503567,11.92033287,47.38406657,1.000079875,3.261521997,0.566159334,9.134423301,3
11.30781587,0.545911851,0.601563174,2.029559256,0.091287561,15.84368263,47.24348678,1.000196153,3.281653281,0.640611165,9.219138099,3
8.218314545,1.006726114,0.02,3.318314545,0.08369368,6,11.05105341,0.998770924,3.483573739,0.497147477,10.94639392,3
8.474010756,0.7754949,0.190123864,1.872772112,0.092811904,25.30198406,48.62128685,0.997530966,3.33650992,0.667401076,9.775742629,3
11.51521902,0.570108886,0.643043804,2.150544429,0.079016208,11.69561959,47.07065082,1.000624786,3.259184606,0.590488737,9.063585734,3
11.57126636,0.576647742,0.654253272,2.183238711,0.075700074,10.57467276,47.0239447,1.000740617,3.253112811,0.576943962,9.021550228,3
7.411673627,1.182859835,0.000259414,4.238974908,0.096831381,5.012970697,13.96108791,0.996630092,3.628054395,0.539351465,10.70389121,3
10.0125398,0.507493067,0.37375475,1.574992297,0.134501078,32.25017975,48.12498716,0.998161266,3.371250899,0.82125398,9.875002568,3
7.169060214,0.836222285,0.02,2.269060214,0.079758976,6,11.70683737,0.996856035,3.529478616,0.588957231,10.25782077,3
7.655016405,1.138246992,0.005667031,4.009151173,0.09331643,5.283351562,13.14994532,0.997257376,3.587497266,0.525832422,10.78500547,3
7.598359936,0.90598349,0.02,2.698359936,0.08136885,6,11.43852504,0.997639507,3.510696753,0.551393506,10.53954871,3
6.793453771,0.816739789,0.017329892,2.127088197,0.080536602,5.866494613,12.26701077,0.996080103,3.560680431,0.617984515,10.05012904,3
10.31162343,0.455394628,0.409451829,1.517105142,0.14260528,33.60088001,48.02850857,0.998283794,3.3780044,0.851162343,9.894298286,3
11.0114414,0.51133483,0.542288279,1.856674148,0.108823051,21.77117207,47.4904655,0.999583646,3.313760515,0.712234996,9.441418953,3
7.101254172,0.825203803,0.02,2.201254172,0.079504703,6,11.74921614,0.996732289,3.53244513,0.59489026,10.21332305,3
10.86740544,0.648148331,0.556073796,2.182962917,0.071785179,11.70370827,47.34074165,1.000161109,3.26022225,0.566592583,9.119259579,3
7.207680938,0.842498152,0.02,2.307680938,0.079903804,6,11.68269941,0.996926518,3.527788959,0.585577918,10.28316562,3
6.725994482,0.775782364,0.019257301,1.890980688,0.078705565,5.962865025,12.07426995,0.996022281,3.552970798,0.626657852,9.977851231,3
6.717527025,0.770641408,0.019499228,1.861344587,0.078475734,5.974961393,12.05007721,0.996015023,3.552003089,0.627746525,9.968778955,3
10.47548033,0.684606481,0.500475117,2.17384838,0.070600289,12.61516202,47.5230324,0.999819314,3.265690972,0.564769676,9.183061341,3
8.887391775,0.832335649,0.275188136,2.136916088,0.065799091,16.30839122,48.26167824,0.998434353,3.287850347,0.557383218,9.441587385,3
10.92920412,0.501740481,0.525840825,1.808702406,0.113688756,23.41591751,47.55899656,0.999413689,3.322669553,0.732109003,9.503096906,3
7.883086362,1.096434167,0.010735252,3.793751769,0.090022086,5.536762625,12.38971213,0.997845289,3.549485606,0.513161869,10.86102879,3
7.052815363,0.974209328,0.009919561,3.034853772,0.087576417,5.495978052,13.0080439,0.996302413,3.590321756,0.584638025,10.32801646,3
11.36566237,0.552660609,0.613132473,2.063303047,0.087864977,14.68675267,47.19528136,1.000315702,3.275386577,0.626631595,9.175753225,3
6.797481305,0.819185078,0.01721482,2.141184568,0.080645921,5.860740993,12.27851801,0.996083555,3.561140721,0.617466689,10.05444426,3
10.16907577,0.713109231,0.457008423,2.166722692,0.06967395,13.32773076,47.66554615,0.999552101,3.269966385,0.563344538,9.232941154,3
10.34216438,0.697007964,0.481562855,2.170748009,0.070197241,12.92519911,47.58503982,0.99970305,3.267551195,0.564149602,9.204763937,3
7.753875288,0.931254734,0.02,2.853875288,0.081952032,6,11.34132795,0.997923322,3.503892956,0.537785912,10.64160566,3
8.176900373,0.999996311,0.02,3.276900373,0.083538376,6,11.07693727,0.998695343,3.485385609,0.500771217,10.91921587,3
11.50788433,0.569253172,0.641576866,2.14626586,0.079450177,11.84231336,47.07676306,1.000609628,3.259979197,0.592261286,9.069086751,3
7.164773691,1.042184027,0.006720752,3.42670792,0.090615286,5.336037584,13.32792483,0.996398377,3.603116993,0.570243383,10.44797181,3
10.65703802,0.469987769,0.471407603,1.649938843,0.129791917,28.85923965,47.78580165,0.998851212,3.352154215,0.797882479,9.707221487,3
7.332931194,0.862851319,0.02,2.432931194,0.080373492,6,11.604418,0.997155099,3.52230926,0.574618521,10.3653611,3
7.697866545,1.130391133,0.006619257,3.968681596,0.092697483,5.330962828,13.00711152,0.997367834,3.580355576,0.523451859,10.79928885,3
6.720275486,0.772310116,0.0194207,1.8709642,0.078550335,5.97103502,12.05792996,0.996017379,3.552317198,0.627393152,9.971723735,3
8.038964201,0.851277204,0.138198953,1.956974671,0.081023546,23.33725768,48.76162445,0.997352737,3.326686288,0.62389642,9.74767511,3
7.21256111,1.071197817,0.005355397,3.593963887,0.091912373,5.267769842,13.46446032,0.996439338,3.608578413,0.564099286,10.49917262,3
7.610367904,0.907934784,0.02,2.710367904,0.08141388,6,11.43102006,0.997661421,3.510171404,0.550342808,10.54742894,3
7.078677667,0.989911441,0.009180638,3.125371836,0.088278394,5.459031904,13.08193619,0.996324581,3.593277448,0.581312871,10.35572607,3
11.13252446,0.525461187,0.566504892,1.927305935,0.101658969,19.3495108,47.38956295,0.999833884,3.300643184,0.682973256,9.350606655,3
8.709999606,0.734387165,0.218290276,1.82709685,0.099206441,26.36774016,48.54516142,0.997627645,3.341838701,0.690999961,9.790967717,3
7.843448382,0.945810362,0.02,2.943448382,0.082287931,6,11.28534476,0.998086793,3.499974133,0.529948267,10.700388,3
7.202854895,1.065304758,0.005632717,3.559992132,0.091648919,5.281635865,13.43672827,0.996431018,3.607469131,0.565347228,10.4887731,3
7.473236217,0.963885003,0.07457537,2.104028749,0.061523737,19.59712508,48.91942502,0.997201078,3.30758275,0.55080575,9.671798755,3
11.38326056,0.600161808,0.629253242,2.194959548,0.073344741,10.50404521,47.10080904,1.000610983,3.253024271,0.56899191,9.035283165,3
6.767017584,0.770890357,0.02,1.867017584,0.078251316,6,11.95811401,0.996122307,3.547067981,0.624135961,9.99398029,3
10.8466455,0.492108641,0.509329099,1.760543207,0.118573475,25.06709005,47.62779542,0.999243067,3.331613404,0.752060671,9.565015877,3
9.579927213,0.582851389,0.322120345,1.658723765,0.122778673,30.29644548,48.26453961,0.997984035,3.361482227,0.777992721,9.847092078,3
6.895529079,0.878714084,0.014413455,2.484351778,0.083307218,5.720672744,12.55865451,0.996167596,3.57234618,0.604860547,10.15949544,3
7.515585906,1.163809251,0.002568576,4.140835533,0.095330426,5.128428784,13.61471365,0.996897955,3.610735682,0.533578561,10.73852864,3
9.131246915,0.661008602,0.26856818,1.745565113,0.110620884,28.27014736,48.40927519,0.997800221,3.351350737,0.733124692,9.818144962,3
8.157765247,1.046076371,0.016839228,3.534332823,0.086054502,5.841961385,11.47411584,0.99855335,3.503705792,0.497901931,10.95258842,3
10.90850756,0.499325882,0.521701512,1.79662941,0.114913303,23.82984879,47.5762437,0.999370916,3.324911681,0.737110673,9.51861933,3
9.055413982,0.67421821,0.259517153,1.760242455,0.108566056,27.92767605,48.43373743,0.997769153,3.34963838,0.725541398,9.813252515,3
7.690660973,1.131712155,0.006459133,3.975486859,0.092801564,5.322956637,13.03113009,0.997349259,3.581556505,0.523852168,10.79688699,3
10.60784302,0.464248353,0.461568604,1.621241763,0.132702621,29.84313956,47.82679748,0.998749542,3.357483673,0.80977127,9.744117734,3
7.251781654,1.09501029,0.00423481,3.731235788,0.092976931,5.211740495,13.57651901,0.996472956,3.61306076,0.559056645,10.54119463,3
10.41239458,0.690474923,0.491525742,2.172381269,0.070409565,12.76187308,47.55237462,0.999764298,3.266571238,0.564476254,9.193331115,3
8.236558673,1.03163091,0.018590193,3.459916809,0.084916375,5.929509636,11.21147109,0.998756462,3.490573555,0.493524518,10.97885289,3
11.25685545,0.539966469,0.59137109,1.999832346,0.094302719,16.86289098,47.28595379,1.000090835,3.287173993,0.652926599,9.257358412,3
8.630953022,0.856190417,0.238809615,2.130952396,0.065023811,16.90476041,48.38095208,0.998210715,3.291428562,0.556190479,9.483333229,3
6.710765638,0.76653628,0.01969241,1.837679734,0.07829221,5.984620517,12.03075897,0.996009228,3.551230359,0.628615847,9.961534612,3
7.984768201,0.860717797,0.131730398,1.967464219,0.079555009,23.09250155,48.77910703,0.997330534,3.325462508,0.61847682,9.744178594,3
6.730254621,0.778368877,0.019135582,1.905891173,0.078821197,5.956779113,12.08644177,0.996025933,3.553457671,0.62611012,9.982415665,3
11.29600273,0.608278816,0.616874806,2.192930296,0.073080938,10.70697039,47.14139408,1.000534886,3.254241822,0.568586059,9.049487927,3
7.482858201,1.16980933,0.001841293,4.171745032,0.095803159,5.092064668,13.723806,0.99681359,3.6161903,0.535396767,10.7276194,3
9.540533031,0.771578323,0.367843058,2.152105419,0.067773705,14.78945807,47.95789161,0.999003953,3.278736748,0.560421084,9.335262065,3
10.5450089,0.456917705,0.449001779,1.584588523,0.136420307,31.09982208,47.87915925,0.998619685,3.364290703,0.824956183,9.791243328,3
6.846718195,0.849078904,0.015808052,2.313513683,0.081982351,5.790402579,12.41919484,0.996125758,3.566767794,0.611136232,10.10719807,3
7.936623535,0.960951324,0.02,3.036623535,0.082637338,6,11.22711029,0.998256838,3.49589772,0.521795441,10.7615342,3
7.895797141,1.094103857,0.011017714,3.781747144,0.089838486,5.550885713,12.34734286,0.997878055,3.547367143,0.512455714,10.86526571,3
11.04730176,0.515518539,0.549460353,1.877592695,0.106701312,21.05396473,47.46058186,0.999657757,3.309875642,0.70356874,9.414523677,3
6.736973371,0.766008173,0.02,1.836973371,0.07813865,6,11.97689164,0.996067476,3.548382415,0.62676483,9.974263775,3
11.43566017,0.560827019,0.627132033,2.104135096,0.08372344,13.28679669,47.13694986,1.000460364,3.267803482,0.60971546,9.123254876,3
7.17690087,1.049546957,0.006374261,3.469153046,0.090944452,5.318713043,13.36257391,0.996408772,3.604502957,0.568684174,10.46096522,3
7.166272114,1.043093783,0.00667794,3.431952397,0.090655957,5.333896981,13.33220604,0.996399662,3.603288242,0.570050728,10.44957726,3
11.31747594,0.547038859,0.603495188,2.035194297,0.090716007,15.65048124,47.23543672,1.000216117,3.280606773,0.638276648,9.211893047,3
11.35776955,0.602533065,0.625637076,2.194366734,0.073267675,10.56332662,47.11266532,1.000588753,3.25337996,0.568873347,9.039432863,3
7.253365422,1.095971864,0.004189559,3.736778979,0.093019919,5.209477968,13.58104406,0.996474313,3.613241763,0.558853017,10.54289152,3
7.614871373,0.908666598,0.02,2.714871373,0.081430768,6,11.42820539,0.99766964,3.509974377,0.549948755,10.55038434,3
9.697867837,0.756942527,0.390162647,2.155764368,0.068249368,14.42356317,47.88471263,0.999141164,3.276541379,0.561152874,9.309649422,3
7.009402147,0.947851304,0.011159939,2.882907515,0.086398058,5.557996933,12.88400613,0.996265202,3.585360245,0.590219724,10.2815023,3
10.50353864,0.452079508,0.440707727,1.560397538,0.138873964,31.92922729,47.9137178,0.99853398,3.368783314,0.834978163,9.822346023,3
6.896133546,0.879081082,0.014396184,2.486467412,0.083323625,5.71980922,12.56038156,0.996168114,3.572415262,0.60478283,10.16014309,3
10.72305463,0.477689706,0.484610925,1.688448532,0.125885935,27.53890747,47.73078781,0.998987646,3.345002415,0.781928465,9.65770903,3
6.952390895,0.913237329,0.012788832,2.683368133,0.08485061,5.639441578,12.72111684,0.996216335,3.578844674,0.597549742,10.22041882,3
8.04351204,1.067022793,0.014300268,3.642238628,0.087704826,5.715013378,11.85495987,0.998258831,3.522747993,0.504249331,10.91450401,3
8.45869936,0.872214013,0.21437363,2.126946497,0.064503045,17.30535033,48.46107007,0.998060494,3.293832102,0.555389299,9.511374523,3
7.383533163,0.965449062,0.059970087,2.083832291,0.063263479,20.37724654,48.97305382,0.997084222,3.311886233,0.558353316,9.705389236,3
7.619859185,0.909477118,0.02,2.719859185,0.081449472,6,11.42508801,0.997678743,3.509756161,0.549512321,10.55365759,3
11.40938626,0.557761731,0.621877253,2.088808654,0.085277979,13.81227471,47.15884478,1.000406065,3.270649821,0.616064986,9.142960302,3
11.43710714,0.560995833,0.627421428,2.104979166,0.083637827,13.25785716,47.13574405,1.000463355,3.267646726,0.609365774,9.122169644,3
9.777616132,0.548415254,0.345715474,1.620461394,0.128135405,31.18923415,48.20076899,0.998065023,3.365946171,0.797761613,9.859846202,3
7.563401235,1.155043107,0.003631139,4.095676611,0.09463976,5.181556928,13.45532922,0.997021212,3.602766461,0.530922154,10.75446708,3
9.49410142,0.775897542,0.361256248,2.151025614,0.06763333,14.89743856,47.97948771,0.998963461,3.279384631,0.560205123,9.342820699,3
8.094706457,0.986639799,0.02,3.194706457,0.083230149,6,11.12830846,0.998545339,3.488981592,0.507963185,10.86527611,3
10.49232929,0.683039136,0.502865318,2.174240216,0.070651228,12.57597839,47.51519568,0.999834008,3.26545587,0.564848043,9.180318487,3
8.241607442,0.815978058,0.162385404,1.917753398,0.086514524,24.25242071,48.69625566,0.997435755,3.331262104,0.644160744,9.760748867,3
7.641091057,0.912927297,0.02,2.741091057,0.081529091,6,11.41181809,0.997717491,3.508827266,0.547654533,10.56759101,3
7.248365198,1.092936013,0.004332423,3.719278193,0.092884198,5.216621146,13.56675771,0.996470027,3.612670308,0.559495903,10.53753414,3
11.06172534,0.51720129,0.552345069,1.88600645,0.105847917,20.76549314,47.44856221,0.999687566,3.308313088,0.700083042,9.403705993,3
9.661457369,0.760329547,0.384997441,2.154917613,0.06813929,14.50823868,47.90164774,0.99910941,3.277049432,0.560983523,9.315576707,3
10.95486099,0.504733782,0.530972197,1.823668908,0.112170725,22.90278029,47.53761585,0.999466713,3.31989006,0.725908595,9.483854261,3
7.729283396,0.905221602,0.101237051,2.016912891,0.072632195,21.93869921,48.86152149,0.997225868,3.319693496,0.59292834,9.727695703,3
10.76457356,0.482533582,0.492914711,1.712667908,0.123429398,26.70852885,47.6961887,0.999073452,3.340504531,0.771894724,9.626569832,3
8.342815108,0.798348336,0.174465029,1.898164818,0.089256926,24.70948759,48.66360803,0.997477218,3.333547438,0.654281511,9.767278394,3
8.086880199,1.059071963,0.015264004,3.601279812,0.087078397,5.763200222,11.71039934,0.998370625,3.515519967,0.501839989,10.92896007,3
7.907379867,1.091980358,0.011275108,3.770807904,0.08967118,5.563755407,12.30873378,0.997907913,3.545436689,0.51181223,10.86912662,3
9.366511381,0.787766383,0.343156266,2.148058404,0.067247593,15.19415958,48.03883192,0.99885219,3.281164957,0.559611681,9.363591171,3
7.512793642,1.164321166,0.002506525,4.143472672,0.095370759,5.125326268,13.62402119,0.996890757,3.61120106,0.533733687,10.73759788,3
7.25303281,1.09576992,0.004199063,3.735614834,0.093010891,5.209953129,13.58009374,0.996474028,3.61320375,0.558895782,10.54253515,3
7.12623759,1.018787108,0.007821783,3.291831566,0.089569306,5.391089157,13.21782169,0.996365347,3.598712867,0.575198024,10.40668313,3
7.773204632,0.934395753,0.02,2.873204632,0.082024517,6,11.32924711,0.997958598,3.503047297,0.536094595,10.65429054,3
9.616291433,0.576516976,0.32646059,1.651685529,0.123764026,30.46067099,48.25280922,0.997998932,3.362303355,0.781629143,9.849438157,3
9.051586193,0.81706175,0.298480832,2.140734563,0.066295493,15.92654374,48.18530875,0.998577546,3.285559262,0.558146913,9.414858062,3
7.482430287,0.887144922,0.02,2.582430287,0.080934114,6,11.51098107,0.997427935,3.515768675,0.56153735,10.46346988,3
6.986472731,0.933929872,0.011815065,2.802654557,0.085775688,5.590753242,12.81849352,0.996245548,3.582739741,0.593167792,10.25693507,3
8.976532634,0.824043476,0.287833699,2.138989131,0.066068587,16.1010869,48.22021738,0.998512092,3.286606521,0.557797826,9.427076083,3
7.746618945,0.938454052,0.113357571,2.110386487,0.062350243,18.96135129,48.79227026,0.997439493,3.303768108,0.552077297,9.62729459,3
11.2534,0.539563333,0.59068,1.997816667,0.094507167,16.93199999,47.28883333,1.000083693,3.287548333,0.653761667,9.25995,3
10.43958561,0.444618321,0.427917122,1.523091605,0.142657851,33.20828782,47.96701199,0.99840181,3.375711559,0.850433478,9.870310793,3
6.744450629,0.786987882,0.018729982,1.955577201,0.079206517,5.936499102,12.1270018,0.996038101,3.555080072,0.624284919,9.997625674,3
6.933694255,0.901885798,0.013323021,2.617929892,0.08434313,5.666151065,12.66769787,0.996200309,3.576707915,0.599953596,10.2003867,3
7.062143628,0.979872917,0.009653039,3.067502699,0.087829613,5.482651959,13.03469608,0.996310409,3.591387843,0.583438676,10.33801103,3
6.753044229,0.792205425,0.018484451,1.985654801,0.079439772,5.92422253,12.15155494,0.996045466,3.556062198,0.623180028,10.0068331,3
7.898492584,1.093609693,0.011077613,3.779201448,0.089799552,5.553880649,12.33835805,0.997885003,3.546917903,0.512305968,10.86616419,3
7.90625944,0.956017159,0.02,3.00625944,0.082523473,6,11.24608785,0.998201423,3.49722615,0.524452299,10.74160776,3
10.64346951,0.468404776,0.468693902,1.64202388,0.130594721,29.13060981,47.79710874,0.99882317,3.353624136,0.801161535,9.717397868,3
11.5583114,0.57513633,0.651662281,2.175681652,0.076466575,10.83377194,47.0347405,1.000713844,3.254516265,0.580074744,9.031266448,3
7.919663033,1.089728444,0.011548067,3.759207136,0.089493756,5.57740337,12.26778989,0.997939576,3.543389495,0.511129832,10.87322101,3
10.78834769,0.485307231,0.497669539,1.726536155,0.122022761,26.23304611,47.67637692,0.999122585,3.337929,0.766149307,9.608739229,3
7.796223103,0.938136254,0.02,2.896223103,0.082110837,6,11.31486056,0.998000607,3.502040239,0.534080478,10.66939641,3
11.02665909,0.513110228,0.545331819,1.865551138,0.10792267,21.46681814,47.47778409,0.999615095,3.312111932,0.708557386,9.43000568,3
10.96712392,0.506164457,0.533424784,1.830822287,0.111445168,22.65752159,47.52739673,0.999492056,3.318561575,0.722945053,9.47465706,3
7.947849622,0.919734919,0.141904249,2.11506627,0.062958615,18.49337297,48.69867459,0.997614985,3.300960238,0.553013254,9.594536108,3
10.7619861,0.482231712,0.49239722,1.711158558,0.123582489,26.760278,47.69834492,0.999068105,3.340784839,0.772520026,9.628510425,3
7.892581713,0.876776089,0.120727495,1.985306765,0.077057053,22.67617548,48.80884461,0.997292767,3.323380877,0.609258171,9.738231078,3
10.86556179,0.648319833,0.555812254,2.182920042,0.071779605,11.70799583,47.34159917,1.000159502,3.260247975,0.566584008,9.119559708,3
7.696150153,0.9218744,0.02,2.796150153,0.081735563,6,11.37740615,0.997817974,3.506418431,0.542836862,10.60372354,3
7.177308336,1.049794347,0.006362619,3.470579176,0.090955512,5.318130948,13.3637381,0.996409121,3.604549524,0.568631785,10.46140179,3
7.50870696,1.165070391,0.00241571,4.147332316,0.095429788,5.120785511,13.63764347,0.996880222,3.611882173,0.533960724,10.73623565,3
11.29385151,0.544282676,0.598770301,2.021413379,0.092113786,16.12296985,47.25512374,1.000167293,3.283166087,0.643985886,9.229611369,3
7.686415411,0.912688928,0.096120549,2.025209921,0.071470611,21.74510185,48.87534987,0.997208306,3.318725509,0.588641541,9.724930026,3
